"","Date","Open.","High","Low","Close","Volume","Market.Cap","coin","Open","Close","Delta"
"1109",2015-08-02,"280.45",283.03,277.53,"282.61","17,722,200","4,052,470,016","BTC",280.45,282.61,0.00770190764842227
"1110",2015-08-01,"284.69",284.93,278.11,"281.6","18,995,000","4,112,610,048","BTC",284.69,281.6,-0.0108539112719097
"1111",2015-07-31,"287.7",288.96,282.34,"284.65","23,629,100","4,155,010,048","BTC",287.7,284.65,-0.010601320820299
"1112",2015-07-30,"289.1",290.13,286.57,"287.72","21,635,800","4,174,360,064","BTC",289.1,287.72,-0.00477343479764786
"1113",2015-07-29,"294.48",294.54,288.78,"289.59","24,672,600","4,250,939,904","BTC",294.48,289.59,-0.0166055419722903
"1114",2015-07-28,"293.63",296.65,293.42,"294.43","25,453,600","4,237,649,920","BTC",293.63,294.43,0.00272451724959988
"1115",2015-07-27,"292.64",297.77,287.45,"293.62","30,592,000","4,222,210,048","BTC",292.64,293.62,0.00334882449425922
"1116",2015-07-26,"288.64",293.05,287.71,"292.69","16,032,300","4,163,470,080","BTC",288.64,292.69,0.0140313192904657
"1117",2015-07-25,"288.16",290.73,286,"288.7","20,662,200","4,155,500,032","BTC",288.16,288.7,0.00187395891171559
"1118",2015-07-24,"276.01",289.25,275.25,"288.28","37,199,400","3,978,990,080","BTC",276.01,288.28,0.0444549110539473
"1119",2015-07-23,"277.34",278.11,275.72,"276.05","18,531,300","3,997,289,984","BTC",277.34,276.05,-0.00465133049686293
"1120",2015-07-22,"275.66",277.67,274.38,"277.22","19,389,800","3,971,960,064","BTC",275.66,277.22,0.0056591453239498
"1121",2015-07-21,"278.88",280.55,275.42,"275.83","22,930,700","4,017,540,096","BTC",278.88,275.83,-0.0109366035570855
"1122",2015-07-20,"273.5",278.98,272.96,"278.98","22,711,400","3,938,929,920","BTC",273.5,278.98,0.0200365630712981
"1123",2015-07-19,"274.77",275.67,272.51,"273.61","15,332,500","3,956,140,032","BTC",274.77,273.61,-0.00422171270517148
"1124",2015-07-18,"279.33",282.53,274.08,"274.9","25,187,100","4,020,819,968","BTC",279.33,274.9,-0.0158593777968711
"1125",2015-07-17,"278.09",280.28,272.04,"279.47","27,591,400","4,001,949,952","BTC",278.09,279.47,0.00496242223740534
"1126",2015-07-16,"286.04",291.18,275.24,"278.09","49,482,600","4,115,409,920","BTC",286.04,278.09,-0.0277933156201931
"1127",2015-07-15,"288.05",293.25,285.37,"285.83","27,486,600","4,143,119,872","BTC",288.05,285.83,-0.00770699531331376
"1128",2015-07-14,"292.03",296.15,286.64,"287.46","28,727,200","4,199,450,112","BTC",292.03,287.46,-0.0156490771496079
"1129",2015-07-13,"310.83",310.95,281.01,"292.05","62,053,900","4,468,539,904","BTC",310.83,292.05,-0.0604188784866325
"1130",2015-07-12,"293.14",314.39,292.51,"310.87","56,405,000","4,213,280,000","BTC",293.14,310.87,0.0604830456437198
"1131",2015-07-11,"284.88",298.51,283.53,"293.11","41,109,900","4,093,499,904","BTC",284.88,293.11,0.0288893569222129
"1132",2015-07-10,"269.16",294.59,268.8,"284.89","100,390,000","3,866,510,080","BTC",269.16,284.89,0.0584410759399612
"1133",2015-07-09,"270.83",272.33,267.09,"269.23","40,301,200","3,889,619,968","BTC",270.83,269.23,-0.00590776501864626
"1134",2015-07-08,"265.98",272.97,264.39,"270.79","36,980,200","3,818,970,112","BTC",265.98,270.79,0.0180840664711633
"1135",2015-07-07,"269.96",271.34,264.83,"266.21","28,857,600","3,875,219,968","BTC",269.96,266.21,-0.0138909468069344
"1136",2015-07-06,"271.11",277.42,267.6,"269.03","49,154,800","3,890,429,952","BTC",271.11,269.03,-0.00767216259083044
"1137",2015-07-05,"260.8",274.51,258.7,"271.91","44,156,100","3,741,669,888","BTC",260.8,271.91,0.0425996932515338
"1138",2015-07-04,"256.49",261.46,254.2,"260.89","15,620,400","3,678,799,872","BTC",256.49,260.89,0.0171546648992163
"1139",2015-07-03,"255.46",257.08,253.51,"256.34","19,033,800","3,662,970,112","BTC",255.46,256.34,0.00344476630392221
"1140",2015-07-02,"258.55",261.63,254.12,"255.41","21,551,900","3,706,319,872","BTC",258.55,255.41,-0.012144652871785
"1141",2015-07-01,"263.35",265.17,255.77,"258.62","27,029,800","3,774,139,904","BTC",263.35,258.62,-0.0179608885513576
"1142",2015-06-30,"257.04",267.87,255.95,"263.07","44,533,800","3,682,789,888","BTC",257.04,263.07,0.0234593837535013
"1143",2015-06-29,"248.72",257.17,248.58,"257.06","34,742,900","3,562,789,888","BTC",248.72,257.06,0.0335316822129302
"1144",2015-06-28,"250.96",251.17,247.43,"249.01","15,137,600","3,593,900,032","BTC",250.96,249.01,-0.00777016257570934
"1145",2015-06-27,"243.55",251.34,243.12,"250.99","20,488,600","3,487,059,968","BTC",243.55,250.99,0.0305481420652843
"1146",2015-06-26,"242.6",243.75,241.55,"243.59","13,983,500","3,472,580,096","BTC",242.6,243.59,0.00408079142621603
"1147",2015-06-25,"240.37",243.33,240.37,"242.8","16,133,100","3,439,620,096","BTC",240.37,242.8,0.0101094146524109
"1148",2015-06-24,"244.28",244.34,240.51,"240.51","17,344,900","3,494,729,984","BTC",244.28,240.51,-0.0154331095464222
"1149",2015-06-23,"246.93",247.3,243.13,"244.3","15,108,700","3,531,699,968","BTC",246.93,244.3,-0.0106507917223504
"1150",2015-06-22,"243.97",247.92,243.78,"246.99","17,692,500","3,488,460,032","BTC",243.97,246.99,0.0123785711357954
"1151",2015-06-21,"245.1",245.22,241.88,"243.94","10,600,900","3,503,879,936","BTC",245.1,243.94,-0.00473276213790288
"1152",2015-06-20,"244.53",245.83,240.63,"245.21","20,608,100","3,494,909,952","BTC",244.53,245.21,0.00278084488610807
"1153",2015-06-19,"249.04",250.98,243.79,"244.61","23,965,300","3,558,500,096","BTC",249.04,244.61,-0.0177883070992611
"1154",2015-06-18,"249.43",252.11,244.13,"249.01","30,980,200","3,563,010,048","BTC",249.43,249.01,-0.00168383915326952
"1155",2015-06-17,"250.82",256.85,246.48,"249.28","43,858,400","3,581,959,936","BTC",250.82,249.28,-0.00613986125508329
"1156",2015-06-16,"236.76",251.74,236.12,"250.9","41,612,000","3,380,499,968","BTC",236.76,250.9,0.0597229261699612
"1157",2015-06-15,"233.42",237.84,233.42,"236.82","19,912,100","3,331,930,112","BTC",233.42,236.82,0.0145660183360466
"1158",2015-06-14,"232.44",234.86,232,"233.54","12,165,900","3,317,080,064","BTC",232.44,233.54,0.0047324040612631
"1159",2015-06-13,"229.92",232.65,229.21,"232.4","13,305,300","3,280,179,968","BTC",229.92,232.4,0.0107863604732082
"1160",2015-06-12,"229.71",231.06,229.31,"229.98","14,017,700","3,276,290,048","BTC",229.71,229.98,0.00117539506334065
"1161",2015-06-11,"228.85",230.29,228.77,"229.71","14,416,000","3,263,389,952","BTC",228.85,229.71,0.00375792003495746
"1162",2015-06-10,"228.99",229.78,228.01,"228.8","15,904,800","3,264,420,096","BTC",228.99,228.8,-0.000829730555919462
"1163",2015-06-09,"228.54",230.95,227.93,"229.05","28,353,100","3,257,050,112","BTC",228.54,229.05,0.00223155683906546
"1164",2015-06-08,"222.88",229.46,222.84,"228.49","23,378,400","3,175,520,000","BTC",222.88,228.49,0.025170495333812
"1165",2015-06-07,"225.6",226.19,222.65,"222.88","13,318,400","3,213,390,080","BTC",225.6,222.88,-0.0120567375886525
"1166",2015-06-06,"225.01",225.72,224.38,"225.62","11,131,500","3,203,980,032","BTC",225.01,225.62,0.00271099062263905
"1167",2015-06-05,"224.15",225.97,223.18,"224.95","18,056,500","3,191,079,936","BTC",224.15,224.95,0.00356903859022968
"1168",2015-06-04,"225.77",226.58,224.05,"224.32","14,728,100","3,213,319,936","BTC",225.77,224.32,-0.00642246534083367
"1169",2015-06-03,"225.74",227.4,223.93,"225.87","17,752,400","3,212,009,984","BTC",225.74,225.87,0.000575883760077946
"1170",2015-06-02,"222.89",226.42,222.42,"225.8","20,459,000","3,170,729,984","BTC",222.89,225.8,0.0130557674189063
"1171",2015-06-01,"230.23",231.71,221.3,"222.93","26,090,500","3,274,370,048","BTC",230.23,222.93,-0.0317074230117708
"1172",2015-05-31,"233.13",233.25,229.54,"230.19","14,730,800","3,314,779,904","BTC",233.13,230.19,-0.0126109895766311
"1173",2015-05-30,"237.09",237.09,232.05,"233.35","14,098,600","3,370,240,000","BTC",237.09,233.35,-0.0157746003627315
"1174",2015-05-29,"237.38",237.52,235.73,"237.1","14,805,000","3,373,380,096","BTC",237.38,237.1,-0.00117954334821805
"1175",2015-05-28,"237.26",237.82,236.65,"237.41","13,829,600","3,370,889,984","BTC",237.26,237.41,0.00063221782011298
"1176",2015-05-27,"237.07",238.64,236.7,"237.28","18,837,000","3,367,340,032","BTC",237.07,237.28,0.000885814316446653
"1177",2015-05-26,"237.1",238.24,235.69,"237.12","16,425,000","3,367,040,000","BTC",237.1,237.12,0.0000843525938423038
"1178",2015-05-25,"240.93",241.02,236.64,"237.11","14,423,900","3,420,480,000","BTC",240.93,237.11,-0.0158552276594861
"1179",2015-05-24,"238.98",241.98,238.81,"240.95","11,508,000","3,391,909,888","BTC",238.98,240.95,0.0082433676458281
"1180",2015-05-23,"240.29",241.02,238.69,"238.87","14,605,000","3,409,829,888","BTC",240.29,238.87,-0.00590952598942939
"1181",2015-05-22,"235.32",240.97,235.06,"240.35","27,003,000","3,338,560,000","BTC",235.32,240.35,0.0213751487336393
"1182",2015-05-21,"234.02",236.24,233.84,"235.34","15,108,900","3,319,140,096","BTC",234.02,235.34,0.00564054354328687
"1183",2015-05-20,"231.89",234.68,231.84,"234.02","15,499,400","3,288,140,032","BTC",231.89,234.02,0.00918538962439098
"1184",2015-05-19,"233.04",234.15,231.82,"231.95","14,241,900","3,303,650,048","BTC",233.04,231.95,-0.00467730861654653
"1185",2015-05-18,"236.89",237.21,232.46,"233.13","16,780,300","3,357,380,096","BTC",236.89,233.13,-0.015872345814513
"1186",2015-05-17,"236.01",238.02,236.01,"236.8","11,134,300","3,343,940,096","BTC",236.01,236.8,0.00334731579170383
"1187",2015-05-16,"237.64",237.7,235.29,"236.15","11,089,700","3,366,299,904","BTC",237.64,236.15,-0.00626998821747173
"1188",2015-05-15,"236.96",238.75,236.79,"237.6","16,329,400","3,355,680,000","BTC",236.96,237.6,0.00270087778528016
"1189",2015-05-14,"236.21",237.8,234.06,"236.93","24,413,700","3,344,280,064","BTC",236.21,236.93,0.00304813513399094
"1190",2015-05-13,"241.4",243.7,235.04,"236.38","27,180,100","3,416,689,920","BTC",241.4,236.38,-0.0207953603976802
"1191",2015-05-12,"242.15",242.88,240.1,"241.11","19,282,600","3,426,350,080","BTC",242.15,241.11,-0.00429485855874455
"1192",2015-05-11,"240.3",244.27,239.38,"242.16","20,892,300","3,399,290,112","BTC",240.3,242.16,0.00774032459425712
"1193",2015-05-10,"241.73",244.07,238.85,"240.3","15,019,100","3,418,739,968","BTC",241.73,240.3,-0.00591569106027377
